CustomerID,Recommendations
C0001,"[('C0069', 0.882), ('C0127', 0.878), ('C0035', 0.822)]"
C0002,"[('C0133', 0.891), ('C0134', 0.847), ('C0159', 0.82)]"
C0003,"[('C0031', 0.829), ('C0166', 0.828), ('C0106', 0.81)]"
C0004,"[('C0017', 0.924), ('C0113', 0.922), ('C0075', 0.913)]"
C0005,"[('C0197', 0.942), ('C0007', 0.837), ('C0199', 0.807)]"
C0006,"[('C0187', 0.839), ('C0135', 0.83), ('C0139', 0.778)]"
C0007,"[('C0005', 0.837), ('C0146', 0.817), ('C0120', 0.783)]"
C0008,"[('C0162', 0.942), ('C0113', 0.895), ('C0039', 0.894)]"
C0009,"[('C0198', 0.815), ('C0150', 0.779), ('C0061', 0.773)]"
C0010,"[('C0176', 0.878), ('C0077', 0.85), ('C0030', 0.842)]"
C0011,"[('C0126', 0.919), ('C0153', 0.862), ('C0070', 0.855)]"
C0012,"[('C0065', 0.939), ('C0136', 0.909), ('C0104', 0.909)]"
C0013,"[('C0105', 0.905), ('C0188', 0.89), ('C0102', 0.889)]"
C0014,"[('C0097', 0.998), ('C0110', 0.957), ('C0060', 0.949)]"
C0015,"[('C0123', 0.943), ('C0080', 0.838), ('C0078', 0.809)]"
C0016,"[('C0107', 0.936), ('C0184', 0.846), ('C0183', 0.84)]"
C0017,"[('C0075', 0.939), ('C0004', 0.924), ('C0090', 0.917)]"
C0018,"[('C0075', 0.857), ('C0057', 0.855), ('C0068', 0.851)]"
C0019,"[('C0191', 0.917), ('C0070', 0.882), ('C0174', 0.877)]"
C0020,"[('C0130', 0.998), ('C0150', 0.806), ('C0080', 0.799)]"
